date_time,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2023-02-06 13:00:00,288.181553602451,0,2.0,61,Thunderstorm,3552.208858461671
2023-02-06 14:00:00,267.9171425023625,0,0.0,39,Fog,3151.7472951690443
2023-02-06 15:00:00,282.93475853129655,2,0.0,27,Clear,3999.8667014597386
2023-02-06 16:00:00,262.6482615951099,4,0.5,43,Clouds,8250.450187556135
2023-02-06 17:00:00,299.5218369858039,5,2.0,82,Clouds,9542.39996211533
2023-02-06 18:00:00,286.82885727040343,1,0.5,44,Clouds,7083.080612420015
2023-02-06 19:00:00,289.00202134631064,2,1.0,59,Thunderstorm,5626.259587770935
2023-02-06 20:00:00,293.02209887729873,5,2.0,35,Clear,7042.654401679022
2023-02-06 21:00:00,298.08662475728016,5,1.0,51,Clouds,6203.253726946384
2023-02-06 22:00:00,250.1700805392109,1,0.5,64,Thunderstorm,5581.498549223854
2023-02-06 23:00:00,290.88899694875965,0,0.0,73,Clear,4689.165820882747
2023-02-07 00:00:00,271.6144776166233,5,1.0,21,Fog,3312.1543425812088
2023-02-07 01:00:00,277.84639139860417,0,0.5,94,Thunderstorm,796.6137538781676
2023-02-07 02:00:00,269.0527784233411,4,0.0,81,Fog,1743.0001369747733
2023-02-07 03:00:00,266.5209280553426,0,0.5,23,Fog,1470.6707958339434
2023-02-07 04:00:00,278.21976567333263,4,2.0,60,Clear,3738.316856294506
2023-02-07 05:00:00,267.6801861546194,5,0.0,56,Thunderstorm,3070.585030780864
2023-02-07 06:00:00,287.526315462846,5,1.0,79,Fog,6676.252923258365
2023-02-07 07:00:00,293.86641931307065,5,0.0,22,Clouds,6232.331730293642
2023-02-07 08:00:00,294.59255852415765,2,0.5,76,Clouds,5471.367338654293
2023-02-07 09:00:00,256.55123832503847,1,1.0,93,Clear,3151.017317564534
2023-02-07 10:00:00,272.2576840134717,1,0.0,97,Rain,2588.7280130016375
2023-02-07 11:00:00,252.9452777723833,5,2.0,62,Rain,5338.546886855801
2023-02-07 12:00:00,288.5527406890426,0,1.0,21,Rain,3472.190912657606
2023-02-07 13:00:00,268.6601269168992,5,0.0,83,Fog,4538.046174082862
2023-02-07 14:00:00,275.84168057023544,4,0.5,67,Clear,5454.218469941073
2023-02-07 15:00:00,291.7255827366587,4,1.0,87,Fog,5743.443764073954
2023-02-07 16:00:00,258.14707791014115,0,0.0,46,Clear,5646.647420141921
2023-02-07 17:00:00,290.6013175657329,4,1.0,29,Fog,8426.471210851467
2023-02-07 18:00:00,279.22366052439764,1,1.0,45,Rain,7847.643100929764
2023-02-07 19:00:00,291.5324280596353,1,0.5,20,Fog,4817.589217650435
2023-02-07 20:00:00,274.58487817378,0,2.0,85,Clouds,4810.556499364638
2023-02-07 21:00:00,289.54245099811317,2,0.0,70,Rain,4943.649791486257
2023-02-07 22:00:00,261.913193352903,2,0.0,60,Rain,5054.975752598625
2023-02-07 23:00:00,288.7924770349303,4,0.0,58,Thunderstorm,6196.153752275253
2023-02-08 00:00:00,258.37840497863255,0,0.0,26,Rain,829.3384846844764
2023-02-08 01:00:00,294.55392815524647,1,0.0,96,Clear,1651.0059622050821
2023-02-08 02:00:00,296.98410750912416,4,0.0,98,Rain,2715.5688785095117
2023-02-08 03:00:00,267.44342070482986,1,0.0,95,Clear,908.0193363481328
2023-02-08 04:00:00,263.2688861429891,5,0.0,48,Fog,2988.9901272125785
2023-02-08 05:00:00,279.79753922329866,5,2.0,31,Thunderstorm,4851.781500361332
2023-02-08 06:00:00,282.1368664380948,1,0.0,26,Clear,4987.739888468543
2023-02-08 07:00:00,257.2856989540002,5,0.0,80,Clear,6627.48784710683
2023-02-08 08:00:00,281.3211356819424,0,2.0,68,Fog,5379.070995369661
2023-02-08 09:00:00,268.8144620148228,2,0.0,97,Fog,2635.104742131583
2023-02-08 10:00:00,260.25228078893446,2,1.0,82,Rain,3588.8720197774064
2023-02-08 11:00:00,286.5921573904439,1,0.0,40,Thunderstorm,3017.3759877974467
2023-02-08 12:00:00,290.0065064072965,5,0.0,57,Thunderstorm,4229.3676853700945
2023-02-08 13:00:00,288.94922849380595,1,0.0,82,Clear,3411.3530797213366
2023-02-08 14:00:00,298.8217416637062,0,0.0,79,Thunderstorm,2985.8370398725583
2023-02-08 15:00:00,293.58857658335467,1,1.0,92,Fog,4611.910420625439
2023-02-08 16:00:00,298.19983584048146,5,0.5,59,Fog,7978.689291560725
2023-02-08 17:00:00,285.6818136346786,1,0.0,46,Thunderstorm,6819.372642250039
2023-02-08 18:00:00,290.56627283726084,4,0.5,60,Fog,8083.857537801656
2023-02-08 19:00:00,275.81563091147046,0,0.0,63,Clear,4137.355492348328
2023-02-08 20:00:00,297.1622895894898,4,0.0,46,Clear,5777.921800220668
2023-02-08 21:00:00,279.8142965040803,0,1.0,67,Thunderstorm,4558.179116074617
2023-02-08 22:00:00,296.2291182704946,1,0.5,33,Thunderstorm,5588.636021389318
2023-02-08 23:00:00,262.7233082204566,2,1.0,92,Clouds,5741.352192082011
2023-02-09 00:00:00,281.065153098367,0,0.0,53,Clouds,1082.582247485427
2023-02-09 01:00:00,256.1261233199809,4,2.0,84,Clear,3857.1281612063945
2023-02-09 02:00:00,283.4340040504308,0,1.0,22,Thunderstorm,2279.927177771045
2023-02-09 03:00:00,266.86220250697454,0,0.0,91,Clouds,956.9006601869664
2023-02-09 04:00:00,281.5819341125566,0,1.0,91,Fog,2312.0138703483276
2023-02-09 05:00:00,274.49223323520533,1,0.0,68,Rain,2704.4909019430015
2023-02-09 06:00:00,290.73425802099507,4,0.0,78,Clouds,5199.96447069495
2023-02-09 07:00:00,286.3515205345152,4,1.0,80,Thunderstorm,5805.848541534008
2023-02-09 08:00:00,293.6807407127584,2,0.0,44,Clouds,4716.890443870412
2023-02-09 09:00:00,293.1068357630238,2,2.0,63,Clear,3639.260425401244
2023-02-09 10:00:00,268.81799151210816,0,1.0,29,Clear,2580.5824027693748
2023-02-09 11:00:00,253.86466492526185,4,1.0,35,Thunderstorm,4682.248126794249
2023-02-09 12:00:00,270.1832053953355,5,1.0,94,Fog,5014.755977887103
2023-02-09 13:00:00,286.2860525375406,5,0.5,21,Rain,4661.271847153714
2023-02-09 14:00:00,294.5426951282835,5,0.5,90,Clouds,5037.831136555219
2023-02-09 15:00:00,281.59589718182684,2,2.0,20,Clouds,5698.747804808346
2023-02-09 16:00:00,294.2036749159174,0,2.0,48,Clear,7435.545947720482
2023-02-09 17:00:00,266.27272186278526,2,2.0,72,Rain,6903.122557134627
2023-02-09 18:00:00,253.61967490457806,5,0.0,86,Fog,8330.140880353005
2023-02-09 19:00:00,272.5716601156363,0,1.0,76,Clouds,3586.974214947976
2023-02-09 20:00:00,251.7114089306286,1,1.0,92,Fog,4921.814046247557
2023-02-09 21:00:00,271.60208671222244,0,2.0,72,Rain,5080.819744960624
2023-02-09 22:00:00,297.01637865576197,2,0.0,85,Clear,5450.37084042197
2023-02-09 23:00:00,285.2977995127623,2,0.0,72,Clear,5269.323206955563
2023-02-10 00:00:00,278.9153683706094,2,1.0,72,Rain,1939.372813224569
2023-02-10 01:00:00,267.0552061335553,4,0.0,65,Rain,2154.8551863627977
2023-02-10 02:00:00,292.64889854414315,4,0.5,33,Clouds,2535.876046580856
2023-02-10 03:00:00,283.2234101043496,0,0.0,22,Rain,1639.0915774423945
2023-02-10 04:00:00,293.250044236761,5,0.0,69,Clear,3538.018343536718
2023-02-10 05:00:00,266.2766259333199,5,0.0,87,Clouds,3436.4363107588197
2023-02-10 06:00:00,286.4630510887093,1,0.0,83,Rain,4497.563648427825
2023-02-10 07:00:00,256.2475717219967,1,2.0,93,Clear,6135.0061912212805
2023-02-10 08:00:00,281.7186770436974,0,2.0,24,Clear,5693.772480051926
2023-02-10 09:00:00,254.85623320086674,1,0.0,31,Fog,3202.878007486022
2023-02-10 10:00:00,294.3245184684214,0,0.0,86,Rain,2200.697239735324
2023-02-10 11:00:00,257.5117135130368,5,0.5,82,Rain,4473.410834050074
2023-02-10 12:00:00,290.1735412885787,0,0.5,83,Clouds,3245.597704584816
2023-02-10 13:00:00,263.37210669446773,0,0.5,48,Fog,3646.522586432558
2023-02-10 14:00:00,287.68006040431027,2,0.0,40,Fog,4249.305453533141
2023-02-10 15:00:00,269.61053748820945,0,0.0,99,Clouds,3618.4906602284145
2023-02-10 16:00:00,272.5082475072433,2,2.0,53,Rain,7583.608079266176
2023-02-10 17:00:00,277.9571906575871,2,0.0,54,Clear,6000.753496880467
2023-02-10 18:00:00,254.9547291981427,5,0.5,70,Thunderstorm,8019.0336869658795
2023-02-10 19:00:00,264.7684882645919,5,2.0,94,Rain,7371.729062319904
2023-02-10 20:00:00,283.7386908955346,1,1.0,78,Thunderstorm,5308.102503199892
2023-02-10 21:00:00,297.9642473502033,0,1.0,76,Rain,5045.40777054711
2023-02-10 22:00:00,268.41640752707093,0,1.0,59,Rain,5092.7439994602955
2023-02-10 23:00:00,289.17601853394115,2,2.0,89,Thunderstorm,6570.056796101672
2023-02-11 00:00:00,289.3854842225571,0,1.0,82,Fog,214.19702846221415
2023-02-11 01:00:00,255.51926014318437,4,0.0,52,Clouds,1297.429389947058
2023-02-11 02:00:00,289.41134796483453,4,2.0,55,Rain,2906.5406012396406
2023-02-11 03:00:00,268.0374402527318,2,1.0,82,Clouds,1748.2960808047833
2023-02-11 04:00:00,258.3279842384921,0,0.0,98,Fog,0.0
2023-02-11 05:00:00,299.6108784706453,0,2.0,41,Fog,1563.8585311169174
2023-02-11 06:00:00,275.29357605995995,1,0.0,81,Clouds,2984.5249809613624
2023-02-11 07:00:00,271.5008267939992,4,2.0,22,Rain,4916.386416970537
2023-02-11 08:00:00,264.19638054645,1,0.0,82,Clouds,4085.3771495529927
2023-02-11 09:00:00,262.2455350147879,0,0.5,69,Clear,1345.6068320309291
2023-02-11 10:00:00,279.44998980175984,2,2.0,29,Thunderstorm,3042.6160971051354
2023-02-11 11:00:00,254.25715952687486,2,1.0,23,Fog,3135.3485501297005
2023-02-11 12:00:00,287.4545810857737,5,0.0,54,Thunderstorm,3334.1724073977944
2023-02-11 13:00:00,256.4721325049463,0,0.5,55,Clear,2287.697652941285
2023-02-11 14:00:00,254.33501097495943,1,2.0,82,Clear,4057.84378142319
2023-02-11 15:00:00,295.5353104080309,0,0.0,90,Clouds,2897.358897345573
2023-02-11 16:00:00,283.90592743081845,5,2.0,68,Fog,7469.288555277951
2023-02-11 17:00:00,283.91234253782005,4,0.0,96,Rain,6352.832950997219
2023-02-11 18:00:00,277.3983152063017,5,1.0,47,Clear,7413.027647286181
2023-02-11 19:00:00,267.5766266764763,0,2.0,80,Fog,3708.2172259195045
2023-02-11 20:00:00,257.4811340705038,4,1.0,77,Rain,4923.685099148774
2023-02-11 21:00:00,261.13545717978343,1,1.0,37,Thunderstorm,4386.485227560716
2023-02-11 22:00:00,285.44419182655577,1,0.0,70,Rain,3763.0728092932522
2023-02-11 23:00:00,260.0101714816749,0,1.0,95,Clouds,3815.858489814204
2023-02-12 00:00:00,295.3275536673564,1,0.0,47,Rain,78.67933131964352
2023-02-12 01:00:00,265.72554085609636,0,0.0,73,Fog,0.0
2023-02-12 02:00:00,280.6175538599039,4,0.0,36,Clouds,1059.5388704114944
2023-02-12 03:00:00,275.2476370126381,0,1.0,77,Clouds,333.32995640404636
2023-02-12 04:00:00,282.4413827502823,1,0.5,64,Fog,1039.3128544945955
2023-02-12 05:00:00,279.50394765825786,0,1.0,71,Rain,1023.6526740028216
2023-02-12 06:00:00,257.81881037104415,2,1.0,57,Rain,4961.236045633239
2023-02-12 07:00:00,295.14733374905427,0,1.0,91,Thunderstorm,3861.307518650712
2023-02-12 08:00:00,290.5101895825894,2,0.5,32,Rain,4337.499536589998
2023-02-12 09:00:00,291.9353045698298,0,1.0,48,Clouds,2048.5827176570365
2023-02-12 10:00:00,278.0251850939807,0,0.0,74,Clear,1591.059255187923
2023-02-12 11:00:00,291.0484844578981,2,2.0,97,Fog,2945.855423758616
2023-02-12 12:00:00,254.6743053459446,0,0.5,64,Rain,1132.8767377901506
2023-02-12 13:00:00,273.76976264809554,2,0.5,66,Fog,2730.652316181417
2023-02-12 14:00:00,257.56764595585673,0,2.0,26,Thunderstorm,3162.817792040297
2023-02-12 15:00:00,273.83019381772704,4,0.0,39,Clouds,3351.192069775752
2023-02-12 16:00:00,284.51871199469247,2,2.0,88,Clouds,6800.779336067511
2023-02-12 17:00:00,255.4632366508386,1,1.0,89,Clear,5691.218416512588
2023-02-12 18:00:00,278.2508902470939,4,0.5,47,Clouds,7031.044272867486
2023-02-12 19:00:00,298.5917490069232,1,0.0,26,Thunderstorm,3610.524273947695
2023-02-12 20:00:00,264.2608650250821,0,1.0,95,Fog,3729.9777918836885
2023-02-12 21:00:00,297.32079161086176,0,0.5,53,Clouds,4022.427954067196
2023-02-12 22:00:00,292.3074242803852,2,0.0,64,Clouds,3795.6804559554384
2023-02-12 23:00:00,255.34370169703496,1,2.0,68,Fog,5569.839187811914
2023-02-13 00:00:00,290.45307571134316,1,0.0,76,Clear,303.6772094106374
2023-02-13 01:00:00,296.3117301640112,0,2.0,81,Clear,2523.908650538696
2023-02-13 02:00:00,257.42853071784003,0,1.0,60,Clouds,2069.9638518949196
2023-02-13 03:00:00,262.94054676557397,0,2.0,53,Clear,1645.4241375511137
2023-02-13 04:00:00,287.54283329963295,1,0.5,42,Rain,1703.411233236472
2023-02-13 05:00:00,292.98925171671186,1,2.0,43,Clouds,2666.751310066168
2023-02-13 06:00:00,280.247262266289,0,0.0,24,Clear,4405.763005110794
2023-02-13 07:00:00,266.07371154028755,1,0.0,49,Thunderstorm,4485.464039325894
2023-02-13 08:00:00,252.23346015577053,1,2.0,44,Clouds,6421.798824570965
2023-02-13 09:00:00,294.48167256665045,0,0.5,60,Rain,3188.3131181083245
2023-02-13 10:00:00,285.4063632079831,1,0.0,22,Clouds,2768.216620832684
2023-02-13 11:00:00,253.01898413214872,2,0.5,99,Rain,3580.19712341493
2023-02-13 12:00:00,295.4702054675902,0,0.0,47,Rain,3105.1881383672576
2023-02-13 13:00:00,258.6590889496604,0,2.0,30,Thunderstorm,3602.627853197866
2023-02-13 14:00:00,288.09361354486236,5,0.5,66,Clouds,5491.131863298765
2023-02-13 15:00:00,273.5698657103575,0,1.0,30,Rain,3762.1660311960404
2023-02-13 16:00:00,283.0528214107058,5,2.0,94,Rain,7702.534934705835
2023-02-13 17:00:00,265.82266909900574,1,2.0,59,Fog,6699.804062303057
2023-02-13 18:00:00,276.600804314623,5,0.0,33,Rain,8478.347587412098
2023-02-13 19:00:00,272.4511577918995,2,0.5,49,Rain,4835.718814335255
2023-02-13 20:00:00,286.16960815112134,0,0.0,75,Thunderstorm,4488.043803047871
2023-02-13 21:00:00,261.6213907121766,0,0.5,74,Fog,5014.191866946431
2023-02-13 22:00:00,284.33091437730127,2,0.0,29,Clouds,4821.448435942634
2023-02-13 23:00:00,289.67250401823594,1,0.0,66,Rain,5401.428737816098
2023-02-14 00:00:00,252.75335246105067,0,0.0,53,Clouds,1282.5873731960983
2023-02-14 01:00:00,255.76088443234832,1,0.0,23,Fog,1323.5597167630565
2023-02-14 02:00:00,292.55255940911775,1,1.0,51,Clouds,1851.2229783837743
2023-02-14 03:00:00,296.8769042710474,1,0.0,80,Rain,1235.6249888899988
2023-02-14 04:00:00,267.5817140015126,5,0.5,62,Rain,3303.718692014819
2023-02-14 05:00:00,252.02075647138398,0,0.5,53,Fog,1697.405827864772
2023-02-14 06:00:00,284.42202075417845,5,0.0,92,Rain,6030.415014792237
2023-02-14 07:00:00,274.3198050451476,0,1.0,56,Rain,5603.179892745808
2023-02-14 08:00:00,277.29168033451197,2,1.0,88,Thunderstorm,6564.666151456313
2023-02-14 09:00:00,288.8976852492958,2,2.0,72,Rain,3908.9717336834988
2023-02-14 10:00:00,256.01408690215095,0,1.0,92,Clouds,3489.120070678307
2023-02-14 11:00:00,298.8340774677705,0,0.0,73,Thunderstorm,2295.465922440526
2023-02-14 12:00:00,250.6445656416414,2,0.5,39,Clear,3891.209382206262
2023-02-14 13:00:00,295.81947444247544,0,0.0,79,Rain,2856.9171694401625
2023-02-14 14:00:00,272.0004558777026,0,0.0,22,Fog,3250.667474312935
2023-02-14 15:00:00,252.18420155067122,0,0.0,32,Fog,2669.7327767493416
2023-02-14 16:00:00,273.92645683915697,5,0.5,72,Fog,7882.424747473243
2023-02-14 17:00:00,278.46704333317456,4,0.0,87,Fog,7231.413877960701
2023-02-14 18:00:00,292.2159255187096,2,2.0,47,Clear,7967.005071134677
2023-02-14 19:00:00,251.71763696990288,4,1.0,45,Fog,5965.640872172163
2023-02-14 20:00:00,295.2460330968063,1,0.0,40,Clear,4690.336142664154
2023-02-14 21:00:00,258.16392680078627,1,2.0,74,Rain,5283.227547570459
2023-02-14 22:00:00,290.16632338595133,0,0.5,87,Rain,5113.45891224513
2023-02-14 23:00:00,264.5326627073857,0,1.0,87,Clear,4868.722275321267
2023-02-15 00:00:00,277.23600121583814,0,1.0,92,Fog,980.2108780074788
2023-02-15 01:00:00,292.48972041858434,5,2.0,76,Rain,4149.50607838722
2023-02-15 02:00:00,282.71662660449397,0,1.0,77,Fog,1820.4805128765424
2023-02-15 03:00:00,272.3852507017609,4,1.0,87,Thunderstorm,2935.0851808065086
2023-02-15 04:00:00,294.2123710912227,0,0.0,35,Rain,970.0587805816945
2023-02-15 05:00:00,290.9490405261706,0,0.0,61,Rain,1452.8270093903525
2023-02-15 06:00:00,251.9039492097064,0,0.0,29,Rain,4047.7559008568055
2023-02-15 07:00:00,289.1984877770541,5,0.0,98,Fog,5294.317636815206
2023-02-15 08:00:00,254.10313401954383,0,1.0,74,Fog,5239.493821951939
2023-02-15 09:00:00,291.13474543701955,4,1.0,29,Rain,3560.109237509193
2023-02-15 10:00:00,254.6785572402448,5,0.5,23,Rain,4586.892168772118
2023-02-15 11:00:00,298.5765053031576,1,0.0,78,Rain,3180.432340247736
2023-02-15 12:00:00,263.630325401668,1,0.5,89,Thunderstorm,3431.4803604791946
2023-02-15 13:00:00,291.28337369922,4,0.0,53,Fog,5071.4788373656975
2023-02-15 14:00:00,279.1492811806164,0,0.0,50,Clouds,3831.8264261156937
2023-02-15 15:00:00,262.3685339372864,0,0.0,41,Clear,3669.006570346787
2023-02-15 16:00:00,256.9914638510332,1,0.5,86,Clear,6584.440574813653
2023-02-15 17:00:00,251.52493143901125,0,2.0,43,Rain,7304.57833599591
2023-02-15 18:00:00,277.2193495733373,0,0.0,23,Rain,6664.591944624527
2023-02-15 19:00:00,285.91497986014826,0,1.0,78,Rain,4678.111567672081
2023-02-15 20:00:00,293.3018202204038,2,0.0,34,Rain,5186.517910172194
2023-02-15 21:00:00,294.86781684003626,2,0.5,21,Clouds,4455.75251160362
2023-02-15 22:00:00,264.5173941815631,4,0.5,90,Rain,5985.179503341036
2023-02-15 23:00:00,286.72108187911954,0,0.0,42,Clouds,5150.786380393365
2023-02-16 00:00:00,287.9743652486856,0,1.0,51,Thunderstorm,933.0819824030073
2023-02-16 01:00:00,282.9315915154739,2,1.0,78,Clear,2644.54960858866
2023-02-16 02:00:00,292.23361535557103,4,0.0,96,Rain,2763.7960360560655
2023-02-16 03:00:00,253.78325397240184,0,2.0,72,Rain,1890.0197899797192
2023-02-16 04:00:00,255.42021484978983,1,0.0,95,Clear,1495.6976332764957
2023-02-16 05:00:00,265.6821341457097,5,1.0,82,Rain,3770.1727971100804
2023-02-16 06:00:00,296.4231117956683,0,0.0,69,Clear,5117.059072559083
2023-02-16 07:00:00,284.80645748022533,5,1.0,45,Thunderstorm,6853.186009527927
2023-02-16 08:00:00,295.02617724453904,2,0.0,68,Rain,5294.706503275222
2023-02-16 09:00:00,250.54153204796563,0,0.0,82,Clouds,1582.2928689887376
2023-02-16 10:00:00,256.0915529264871,5,2.0,33,Clear,5059.9391177483285
2023-02-16 11:00:00,278.44883356788296,4,0.5,77,Clear,4201.352583451171
2023-02-16 12:00:00,292.29764070898136,0,0.0,68,Clear,3566.9367936921753
2023-02-16 13:00:00,271.37909512236763,5,2.0,94,Clouds,5570.166388153174
2023-02-16 14:00:00,279.8077860435264,1,0.5,54,Clear,3772.0301425250696
2023-02-16 15:00:00,269.84693441893165,0,2.0,50,Clear,4719.64491264777
2023-02-16 16:00:00,259.4768623960454,0,0.5,20,Thunderstorm,5684.835952847821
2023-02-16 17:00:00,258.8760746577855,5,1.0,99,Rain,9178.527899590184
2023-02-16 18:00:00,291.70101446540554,1,1.0,22,Clouds,7227.339725273818
2023-02-16 19:00:00,282.0215627342987,4,0.5,50,Clear,6055.400048814949
2023-02-16 20:00:00,270.14169663387923,2,0.0,29,Clear,4948.237388485378
2023-02-16 21:00:00,254.823840038099,5,2.0,30,Clear,7048.242621046426
2023-02-16 22:00:00,288.6421829796358,1,0.5,21,Thunderstorm,4976.5600784959315
2023-02-16 23:00:00,258.1970580362959,0,0.0,77,Clouds,4651.733974461443
2023-02-17 00:00:00,285.4751582503835,4,0.0,63,Clouds,1798.522701573962
2023-02-17 01:00:00,273.0575708929752,4,2.0,74,Fog,3209.76711355602
2023-02-17 02:00:00,254.5177930223596,2,1.0,76,Clear,2335.0101646786416
2023-02-17 03:00:00,259.43047113975155,1,0.0,84,Clouds,1952.586171647349
2023-02-17 04:00:00,297.12035670097487,0,2.0,27,Thunderstorm,3611.9712726215225
2023-02-17 05:00:00,286.99139208194515,1,1.0,53,Clear,2965.949093986213
2023-02-17 06:00:00,252.09976880169063,2,0.0,96,Thunderstorm,4731.208279923911
2023-02-17 07:00:00,299.788790927405,1,2.0,85,Thunderstorm,5817.206418438158
2023-02-17 08:00:00,292.2159247384302,0,0.0,87,Clouds,5184.30911422686
2023-02-17 09:00:00,294.19848587883155,5,2.0,59,Rain,4800.726848673956
2023-02-17 10:00:00,255.8379653848573,0,0.0,35,Thunderstorm,2653.136534536751
2023-02-17 11:00:00,252.15670111409653,4,1.0,43,Fog,4588.312181041351
2023-02-17 12:00:00,283.9472325993252,0,1.0,53,Clouds,3225.553876653776
2023-02-17 13:00:00,282.71100252303654,5,2.0,23,Thunderstorm,5478.599919298985
2023-02-17 14:00:00,290.0056708548779,5,0.0,72,Clear,4582.696572735722
2023-02-17 15:00:00,277.4950775403492,1,0.5,53,Clouds,3795.8605280836778
2023-02-17 16:00:00,284.4831187871867,0,2.0,91,Fog,6821.1899038815145
2023-02-17 17:00:00,283.8223682671384,4,0.0,25,Fog,7357.511878515174
2023-02-17 18:00:00,280.6583346483831,2,1.0,24,Clouds,8163.397495903411
2023-02-17 19:00:00,296.10753511476196,5,0.0,25,Rain,6193.339592462993
2023-02-17 20:00:00,251.68438357774158,5,0.0,39,Clouds,6254.582899302998
2023-02-17 21:00:00,270.60485070910624,1,0.0,26,Rain,4639.819728488162
2023-02-17 22:00:00,297.82986992448804,2,0.0,57,Clear,5349.629465961255
2023-02-17 23:00:00,267.3588848316855,2,1.0,31,Fog,6415.0019892953815
2023-02-18 00:00:00,274.06129350067624,0,1.0,26,Thunderstorm,0.0
2023-02-18 01:00:00,298.6922504613615,2,0.0,92,Rain,797.5756319831337
2023-02-18 02:00:00,298.67250379211083,4,0.0,20,Clouds,1798.1257616003795
2023-02-18 03:00:00,262.2304023964173,0,0.5,85,Fog,0.0
2023-02-18 04:00:00,263.10037256909635,2,2.0,77,Fog,1868.9807111699897
2023-02-18 05:00:00,274.45496896514,0,1.0,56,Clouds,938.386608761747
2023-02-18 06:00:00,292.75890759028556,4,2.0,26,Clouds,5667.536841968872
2023-02-18 07:00:00,263.36077873962137,0,0.5,89,Fog,3323.2007786620534
2023-02-18 08:00:00,283.25297874131576,5,2.0,90,Fog,6325.462276728922
2023-02-18 09:00:00,266.8107543155819,2,0.0,23,Thunderstorm,1733.0087532612138
2023-02-18 10:00:00,263.6064650187162,0,2.0,79,Clouds,2432.417358819615
2023-02-18 11:00:00,292.069748484211,0,0.5,36,Rain,1662.815579540777
2023-02-18 12:00:00,268.73276975459385,5,0.5,73,Thunderstorm,3714.309178398466
2023-02-18 13:00:00,277.22507380976504,1,0.0,25,Fog,2143.333537995973
2023-02-18 14:00:00,293.6487757525462,1,0.0,23,Clear,2480.364613642387
2023-02-18 15:00:00,274.35845938381595,0,2.0,90,Thunderstorm,2624.661117313773
2023-02-18 16:00:00,253.31810427552895,2,0.5,63,Thunderstorm,5771.667124798447
2023-02-18 17:00:00,298.51170404456684,1,2.0,27,Fog,6700.679614678389
2023-02-18 18:00:00,286.9377411942489,5,2.0,87,Clouds,8539.108495458378
2023-02-18 19:00:00,279.2921752017915,0,0.0,52,Clear,2407.5406281444693
2023-02-18 20:00:00,297.4227293184155,2,0.5,87,Fog,4262.159063284583
2023-02-18 21:00:00,278.13118327808405,4,1.0,71,Fog,4910.164423311266
2023-02-18 22:00:00,289.57356947098543,4,1.0,65,Clouds,5957.804520284343
2023-02-18 23:00:00,294.84177853203215,0,0.5,42,Rain,3940.5611460370646
2023-02-19 00:00:00,286.11441178317006,1,0.0,92,Clear,0.0
2023-02-19 01:00:00,274.28015266590535,1,0.0,79,Clear,0.0
2023-02-19 02:00:00,296.2911387407859,5,0.5,90,Clouds,2029.0355280962144
2023-02-19 03:00:00,256.028349793365,2,0.5,69,Fog,1132.725104048406
2023-02-19 04:00:00,262.0009328618959,0,0.0,50,Clouds,663.6432171161811
2023-02-19 05:00:00,296.2356394102755,5,2.0,64,Clouds,3501.4014715035228
2023-02-19 06:00:00,251.6138092031877,5,1.0,64,Clouds,5194.902188224884
2023-02-19 07:00:00,292.7177871719935,0,2.0,81,Clear,4221.677463543264
2023-02-19 08:00:00,269.0579803806427,0,2.0,57,Rain,4077.7706912306744
2023-02-19 09:00:00,265.75533789654776,0,0.5,93,Fog,916.6198321630909
2023-02-19 10:00:00,290.30840417770986,4,0.5,37,Clouds,2949.9250573292757
2023-02-19 11:00:00,278.57959785081835,0,1.0,20,Clear,2489.1464780517
2023-02-19 12:00:00,295.62408219406126,2,0.5,79,Rain,2897.8395202491965
2023-02-19 13:00:00,278.2626649678963,1,2.0,76,Thunderstorm,3050.27106413368
2023-02-19 14:00:00,250.21042726741143,0,2.0,83,Clear,3579.714831235881
2023-02-19 15:00:00,295.4873700233913,2,0.0,50,Rain,2505.990835353258
2023-02-19 16:00:00,286.59787108721196,0,1.0,97,Fog,5290.484531084515
2023-02-19 17:00:00,275.5350218479915,1,2.0,45,Clouds,6613.488926394781
2023-02-19 18:00:00,268.7785033800586,0,1.0,34,Fog,5440.512532003852
2023-02-19 19:00:00,250.56473909025354,5,0.0,87,Fog,4493.5487883518135
2023-02-19 20:00:00,290.2797751001862,5,2.0,89,Rain,5582.078451813654
2023-02-19 21:00:00,286.67057896040683,0,2.0,44,Clouds,4573.8841862932895
2023-02-19 22:00:00,287.6105405451389,0,0.5,87,Fog,3791.7202365918433
2023-02-19 23:00:00,294.2470363584912,2,0.0,65,Clear,4720.229350196547
2023-02-20 00:00:00,256.7188552248527,2,0.0,97,Fog,935.9363648203113
2023-02-20 01:00:00,252.91493555938067,4,1.0,28,Thunderstorm,3180.478823751026
2023-02-20 02:00:00,271.53612122709274,0,2.0,40,Rain,2640.4385071601705
2023-02-20 03:00:00,255.86089940715297,0,0.0,94,Fog,884.5994690425059
2023-02-20 04:00:00,282.0606556090576,0,2.0,27,Rain,2225.497151095811
2023-02-20 05:00:00,270.5958830404898,1,0.0,27,Thunderstorm,2398.455930744954
2023-02-20 06:00:00,288.83347002270625,0,0.0,92,Fog,4615.123031794053
2023-02-20 07:00:00,264.35178433493206,0,1.0,95,Clouds,4423.81995627877
2023-02-20 08:00:00,264.92673173827933,0,2.0,73,Rain,5830.0918945080375
