date_time,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2022-02-15 14:00:00,306.86658458700344,0,0.5,98,Rain,3560.745453470618
2022-02-15 15:00:00,282.45946293509405,3,0.0,11,Clouds,4693.2816470893495
2022-02-15 16:00:00,285.9381074447332,2,0.0,91,Rain,4851.107310305996
2022-02-15 17:00:00,261.1640359761214,2,1.0,6,Rain,7288.009248873138
2022-02-15 18:00:00,275.5919297555209,0,0.0,32,Clouds,6795.099220635642
2022-02-15 19:00:00,283.9384638918711,3,1.0,36,Clouds,8232.331764819275
2022-02-15 20:00:00,272.07669375752846,1,0.0,36,Clear,4971.317722286694
2022-02-15 21:00:00,282.2740440000538,3,0.0,52,Rain,5812.073496345804
2022-02-15 22:00:00,285.0074492558658,0,0.5,74,Mist,5826.827912835393
2022-02-15 23:00:00,274.47722300803565,0,0.0,1,Snow,6301.414452318684
2022-02-16 00:00:00,271.50090182787125,3,0.0,4,Snow,1705.848957058395
2022-02-16 01:00:00,309.64644910645205,0,0.5,33,Rain,1358.1233437966123
2022-02-16 02:00:00,270.62028868634263,2,0.0,15,Clear,1943.2710254176634
2022-02-16 03:00:00,293.6591459889573,2,1.0,9,Snow,2356.2470586088048
2022-02-16 04:00:00,294.4669704807754,3,0.0,32,Mist,2792.8859094859645
2022-02-16 05:00:00,298.7804968334419,1,0.5,87,Snow,2205.397585680068
2022-02-16 06:00:00,283.39609836797376,3,0.0,84,Snow,3696.9149934508114
2022-02-16 07:00:00,281.97543021107197,0,1.0,27,Rain,4083.575821218095
2022-02-16 08:00:00,278.98974906858757,0,0.0,37,Rain,4749.998585205437
2022-02-16 09:00:00,306.49177602144124,0,0.5,50,Clouds,4930.255932723222
2022-02-16 10:00:00,262.44881737351926,1,0.5,62,Clouds,3652.7726822337777
2022-02-16 11:00:00,297.5168391781851,2,0.5,57,Snow,3580.084621329891
2022-02-16 12:00:00,261.8772564522069,3,0.0,69,Snow,4333.080785469579
2022-02-16 13:00:00,278.2743461661791,0,0.5,29,Snow,3726.8099149546993
2022-02-16 14:00:00,260.5038034818348,2,1.0,3,Clouds,4149.208550065872
2022-02-16 15:00:00,283.3588689827334,1,1.0,17,Mist,4430.136277934534
2022-02-16 16:00:00,302.9738519728802,2,0.5,42,Mist,4457.723949248992
2022-02-16 17:00:00,288.2076781450781,0,0.0,98,Mist,6060.211133835634
2022-02-16 18:00:00,293.51663101022217,3,0.0,11,Clouds,7474.296889770667
2022-02-16 19:00:00,286.53847685803606,0,0.0,99,Mist,6901.532494575191
2022-02-16 20:00:00,274.1247730780972,0,0.5,19,Clear,4778.793086599467
2022-02-16 21:00:00,278.03429383237045,3,0.5,40,Snow,6153.5816200058025
2022-02-16 22:00:00,294.3480866310615,0,0.0,73,Clear,5218.970644659571
2022-02-16 23:00:00,260.2614530118389,1,0.0,10,Mist,5823.320252005951
2022-02-17 00:00:00,298.3226654808565,0,0.0,59,Mist,1203.3690252776967
2022-02-17 01:00:00,293.42241041661634,0,0.0,85,Snow,1327.1245735995417
2022-02-17 02:00:00,291.6751382627826,1,0.0,87,Clear,1298.0410193760622
2022-02-17 03:00:00,296.9222786060784,0,0.0,55,Rain,2081.63934035607
2022-02-17 04:00:00,282.48904415183597,2,0.0,31,Mist,2310.881868919279
2022-02-17 05:00:00,307.0867314956616,0,0.5,65,Clouds,2416.6380466600176
2022-02-17 06:00:00,270.9979147318356,0,0.0,43,Snow,2874.677563107907
2022-02-17 07:00:00,269.5055113881433,1,0.0,38,Clear,4747.114301043741
2022-02-17 08:00:00,306.09509790347346,0,0.0,28,Clear,4863.60186019243
2022-02-17 09:00:00,285.8363367588544,2,0.0,51,Clear,5651.263231220556
2022-02-17 10:00:00,277.03688666726055,2,0.0,31,Rain,3915.0584801638734
2022-02-17 11:00:00,298.12851284796034,1,0.0,0,Rain,3590.0961448044336
2022-02-17 12:00:00,266.05600636219583,3,0.0,24,Clouds,4261.102385003643
2022-02-17 13:00:00,294.2836206268462,3,1.0,68,Mist,4508.558226026226
2022-02-17 14:00:00,300.9252200689062,0,0.0,73,Snow,3977.3866387249545
2022-02-17 15:00:00,295.13317645031134,0,0.0,32,Rain,4099.714591513098
2022-02-17 16:00:00,286.11013951888526,1,0.0,90,Rain,4718.424482320177
2022-02-17 17:00:00,263.6451489188226,0,0.5,44,Clear,6196.690326133842
2022-02-17 18:00:00,274.88774789027957,1,0.0,52,Clouds,7102.802336202592
2022-02-17 19:00:00,304.45490192464354,0,0.5,83,Clouds,7262.504039840166
2022-02-17 20:00:00,296.44656168746496,3,0.0,60,Rain,5712.0171766319945
2022-02-17 21:00:00,265.4133398418614,0,0.0,49,Rain,4994.884864673673
2022-02-17 22:00:00,269.5280567531752,0,0.5,56,Mist,5627.6425559899135
2022-02-17 23:00:00,303.57925009265233,1,1.0,44,Rain,5690.61315371852
2022-02-18 00:00:00,273.91015358046377,1,0.0,38,Clear,1597.0427550567674
2022-02-18 01:00:00,286.8117593133061,1,1.0,6,Clouds,1393.331551733152
2022-02-18 02:00:00,300.6214878020914,3,0.0,41,Snow,3113.571392929518
2022-02-18 03:00:00,268.92871446764696,1,0.0,58,Clouds,2079.340817387073
2022-02-18 04:00:00,274.8328842858987,1,0.0,30,Mist,2113.733500268356
2022-02-18 05:00:00,281.2151578442471,3,0.0,2,Clear,2901.4430234536853
2022-02-18 06:00:00,302.67109792702394,0,1.0,18,Mist,2222.9145045030527
2022-02-18 07:00:00,300.7110004924413,0,0.0,21,Clouds,4322.053555483004
2022-02-18 08:00:00,300.1759960404552,3,0.0,81,Rain,5507.434995725175
2022-02-18 09:00:00,287.8283814839041,0,0.0,42,Rain,4827.000644483255
2022-02-18 10:00:00,277.62479548258,0,0.0,89,Clouds,2836.012052878675
2022-02-18 11:00:00,285.45396003151683,2,0.0,92,Mist,3263.873315421806
2022-02-18 12:00:00,260.72429020959584,2,0.0,59,Clear,4091.177936465673
2022-02-18 13:00:00,266.87162784387,1,0.0,11,Mist,4652.147543980686
2022-02-18 14:00:00,277.6011732856021,2,0.0,69,Clear,4193.031548249289
2022-02-18 15:00:00,309.89638698867753,1,1.0,48,Mist,4375.2507816029765
2022-02-18 16:00:00,281.889578680442,2,0.5,69,Clouds,5257.058773853811
2022-02-18 17:00:00,296.2865019521673,1,1.0,65,Clouds,6786.275455404163
2022-02-18 18:00:00,271.2557103498738,0,0.0,36,Mist,6827.385603577918
2022-02-18 19:00:00,293.360657895656,0,1.0,47,Clouds,6579.690926663042
2022-02-18 20:00:00,292.9745803940376,2,0.0,56,Clouds,5868.786142479671
2022-02-18 21:00:00,307.9131180058413,0,1.0,20,Snow,5289.438793970895
2022-02-18 22:00:00,264.5093857858942,1,0.0,14,Mist,6061.550101429392
2022-02-18 23:00:00,264.66598222978723,2,0.0,55,Rain,6692.543411468842
2022-02-19 00:00:00,291.3285004593103,0,0.0,56,Rain,94.16724724461345
2022-02-19 01:00:00,261.48773980894555,0,1.0,49,Clear,347.5442371191922
2022-02-19 02:00:00,296.3967993136429,0,0.0,61,Mist,738.777704246042
2022-02-19 03:00:00,304.5121155558791,3,0.0,28,Clear,1644.1461137997155
2022-02-19 04:00:00,292.4747981106797,0,1.0,71,Snow,852.3757336001079
2022-02-19 05:00:00,280.27318039209894,1,0.0,3,Clouds,1596.325095402587
2022-02-19 06:00:00,266.34697359638267,0,0.0,63,Clouds,1306.6851371684133
2022-02-19 07:00:00,289.31112527167227,2,0.0,31,Rain,3625.6238483491347
2022-02-19 08:00:00,280.0082611638921,3,0.5,61,Rain,4267.219092337792
2022-02-19 09:00:00,301.43704990505233,1,0.0,96,Clear,4079.995149581433
2022-02-19 10:00:00,281.53923702153196,2,0.0,30,Mist,2750.655075677281
2022-02-19 11:00:00,274.022958245616,0,0.0,25,Clear,2300.719457707596
2022-02-19 12:00:00,284.26784278807014,0,0.5,52,Mist,2244.812770001412
2022-02-19 13:00:00,269.8423356612451,3,0.0,15,Snow,3922.5547938410064
2022-02-19 14:00:00,294.0865473952414,0,0.0,61,Clear,3073.738549125583
2022-02-19 15:00:00,289.53049169016873,3,0.0,55,Clear,3740.8098002990914
2022-02-19 16:00:00,301.0799039725301,2,1.0,70,Mist,3869.6480543494486
2022-02-19 17:00:00,263.26634137906586,0,0.5,88,Rain,5529.806766757921
2022-02-19 18:00:00,260.64310105477267,1,0.5,51,Clear,5936.14895686702
2022-02-19 19:00:00,308.71708005091523,0,0.5,96,Clouds,5243.8863713269575
2022-02-19 20:00:00,291.0011363465593,0,0.0,34,Snow,4760.705918389135
2022-02-19 21:00:00,290.9978412162514,2,0.0,43,Snow,5252.8107746848045
2022-02-19 22:00:00,292.55762187773337,1,0.0,60,Snow,4661.061921250694
2022-02-19 23:00:00,262.85361740804194,0,0.0,27,Rain,4910.207047497318
2022-02-20 00:00:00,265.60403536807974,0,0.0,93,Clear,0.0
2022-02-20 01:00:00,281.2778178673709,0,0.0,37,Mist,265.0344879504259
2022-02-20 02:00:00,299.9619711032691,0,0.0,29,Clouds,345.9493637876334
2022-02-20 03:00:00,270.98033933293084,2,0.0,74,Mist,962.7363348449773
2022-02-20 04:00:00,273.22392341857943,3,0.0,58,Mist,1758.451378639078
2022-02-20 05:00:00,288.0836193702631,1,0.5,80,Clear,1907.774699475553
2022-02-20 06:00:00,290.99211804492285,1,0.0,21,Snow,2489.1181737349552
2022-02-20 07:00:00,266.269865502602,0,0.0,91,Snow,3776.5466146956287
2022-02-20 08:00:00,270.45065115141495,1,1.0,41,Mist,4048.2640082914554
2022-02-20 09:00:00,269.21789416437923,0,0.5,43,Clear,4029.8587944545147
2022-02-20 10:00:00,309.459930785605,1,1.0,42,Rain,2489.5407355862308
2022-02-20 11:00:00,264.62672006279325,2,0.0,82,Mist,3554.83905908057
2022-02-20 12:00:00,268.791965574936,0,1.0,20,Mist,2892.3345735140306
2022-02-20 13:00:00,307.69532710884783,2,0.0,54,Clouds,3696.8062110211217
2022-02-20 14:00:00,287.3110748709585,0,1.0,34,Rain,3354.8999950199504
2022-02-20 15:00:00,305.04948265816216,1,1.0,2,Clear,3087.6008396310376
2022-02-20 16:00:00,267.1875899886658,0,0.0,94,Snow,2991.279243091146
2022-02-20 17:00:00,309.12664548549355,0,0.0,8,Snow,5286.439291214336
2022-02-20 18:00:00,261.9030227362492,3,0.5,65,Mist,6550.75433599997
2022-02-20 19:00:00,296.2514701029709,3,0.5,46,Clear,6695.84776089337
2022-02-20 20:00:00,280.59380656688995,1,1.0,80,Rain,4816.693983776146
2022-02-20 21:00:00,262.07475968818943,0,0.0,87,Mist,4078.592630221864
2022-02-20 22:00:00,262.8113568891249,1,0.5,45,Clear,4621.179095345217
2022-02-20 23:00:00,300.40405193951364,0,0.5,27,Mist,5258.490398408967
2022-02-21 00:00:00,288.9034633872126,1,0.5,23,Snow,1508.5805199207464
2022-02-21 01:00:00,293.06499399366203,0,0.5,42,Clouds,1312.963291377701
2022-02-21 02:00:00,308.0821142881259,2,0.0,51,Clouds,2472.062796326833
2022-02-21 03:00:00,292.64105635808727,0,0.0,85,Snow,1211.5168741497494
2022-02-21 04:00:00,291.1822902459635,2,0.0,0,Clouds,2635.2439917010292
2022-02-21 05:00:00,277.8085062464039,0,1.0,35,Clear,1367.529084285945
2022-02-21 06:00:00,309.8067023001307,3,0.5,61,Mist,2564.7301639350612
2022-02-21 07:00:00,308.1770036166707,1,0.0,10,Clear,4685.266143669451
2022-02-21 08:00:00,302.93532293496975,0,0.0,4,Clear,4608.267507069343
2022-02-21 09:00:00,294.42524320138943,0,0.0,99,Mist,5204.472197748846
2022-02-21 10:00:00,301.1177839003322,0,1.0,61,Clouds,3202.566140384788
2022-02-21 11:00:00,308.6159655578138,0,0.0,98,Clear,2662.8393259683485
2022-02-21 12:00:00,262.2611504254663,0,1.0,26,Snow,3244.1614710152644
2022-02-21 13:00:00,264.7866691816067,2,0.0,0,Mist,3793.5757882373136
2022-02-21 14:00:00,268.1167621459889,0,0.5,30,Snow,4083.3220039483936
2022-02-21 15:00:00,282.6590487010056,1,0.5,47,Mist,3782.5717789793252
2022-02-21 16:00:00,307.59417411489414,1,0.0,1,Snow,4929.952066793742
2022-02-21 17:00:00,292.1653157895372,0,0.5,42,Snow,6155.961460126738
2022-02-21 18:00:00,299.00448203186625,0,1.0,61,Clear,6097.266973171382
2022-02-21 19:00:00,287.644264773414,0,0.0,28,Mist,6874.0254796319405
2022-02-21 20:00:00,299.93077732279687,0,0.0,65,Clouds,5330.506589286118
2022-02-21 21:00:00,303.10174321957527,0,0.0,97,Mist,5097.1686749788705
2022-02-21 22:00:00,268.2267531801111,1,0.0,81,Clear,5689.24013056334
2022-02-21 23:00:00,260.09325130485297,2,0.5,18,Rain,6640.106032975248
2022-02-22 00:00:00,305.09618779195705,0,0.0,25,Clouds,1249.7374430909415
2022-02-22 01:00:00,290.51758103378313,0,0.0,41,Mist,1483.8579229508175
2022-02-22 02:00:00,297.3672505283857,3,0.0,81,Mist,2193.3702009837225
2022-02-22 03:00:00,274.9040949745976,0,0.0,74,Clouds,1254.970949345511
2022-02-22 04:00:00,278.0262656478253,2,0.0,38,Rain,2199.0357768672093
2022-02-22 05:00:00,269.35654857084876,0,0.0,10,Clear,1876.0762568869668
2022-02-22 06:00:00,271.645468163433,0,1.0,40,Mist,2472.9919088185134
2022-02-22 07:00:00,305.68784808814047,0,0.5,58,Clouds,3937.4160307196553
2022-02-22 08:00:00,260.0651463786117,0,0.0,78,Clouds,4839.081205594102
2022-02-22 09:00:00,268.99315801153534,0,0.0,36,Rain,5226.651177361063
2022-02-22 10:00:00,299.3418101493802,1,0.0,77,Clear,2960.684757235868
2022-02-22 11:00:00,278.8230612703693,3,0.5,27,Rain,4308.734466706027
2022-02-22 12:00:00,283.71772961541336,3,0.0,25,Snow,4186.989603978214
2022-02-22 13:00:00,269.1556548352306,0,0.0,38,Mist,3534.7848514875395
2022-02-22 14:00:00,262.155560268248,0,0.0,0,Clouds,3359.080528927848
2022-02-22 15:00:00,301.8871543694401,0,1.0,68,Mist,4512.1948981384285
2022-02-22 16:00:00,308.4942640214279,0,0.0,30,Snow,4618.018581942049
2022-02-22 17:00:00,306.2957566152276,0,0.5,71,Mist,6769.969692134162
2022-02-22 18:00:00,289.50021599484995,3,0.0,56,Rain,7267.229685983757
2022-02-22 19:00:00,284.64450927983984,2,0.5,87,Snow,7192.746961992366
2022-02-22 20:00:00,262.0450510241728,0,1.0,21,Rain,4772.898734350866
2022-02-22 21:00:00,286.448062751965,3,0.0,11,Rain,6094.963156543884
2022-02-22 22:00:00,277.4452504428426,1,0.0,10,Clouds,5502.328993379633
2022-02-22 23:00:00,276.49497606947153,2,0.5,46,Rain,5851.307672698506
2022-02-23 00:00:00,304.98469635836534,1,1.0,7,Mist,1407.1027876362168
2022-02-23 01:00:00,269.38219195473084,2,0.0,98,Mist,1979.9340479636012
2022-02-23 02:00:00,262.7603805274049,1,0.0,9,Clear,1488.3046576044112
2022-02-23 03:00:00,267.41297955886375,0,0.5,17,Rain,1907.8582858843588
2022-02-23 04:00:00,269.51292160927017,0,0.0,3,Rain,2495.8044952996647
2022-02-23 05:00:00,298.69711825278324,3,0.0,13,Mist,3285.544494208383
2022-02-23 06:00:00,308.7449349328066,0,0.0,8,Clear,2141.4606893569276
2022-02-23 07:00:00,285.6868804180671,3,0.0,91,Clouds,5598.406539581528
2022-02-23 08:00:00,261.06609658499076,2,0.0,18,Snow,5101.958786997001
2022-02-23 09:00:00,280.7815805008507,1,0.0,28,Snow,5201.677189514095
2022-02-23 10:00:00,307.12539734854033,1,0.0,79,Mist,3629.579103000213
2022-02-23 11:00:00,281.64497975796604,1,0.0,78,Clear,4407.595671518892
2022-02-23 12:00:00,261.3054740589882,1,0.0,6,Clear,3709.12276629862
2022-02-23 13:00:00,271.2502947060233,0,0.0,31,Snow,3363.2363789447018
2022-02-23 14:00:00,300.98041664375137,0,0.0,64,Mist,4078.703727174737
2022-02-23 15:00:00,289.171813228202,0,0.0,84,Rain,4281.074515289365
2022-02-23 16:00:00,299.79245482941855,0,0.5,39,Mist,4137.038001209536
2022-02-23 17:00:00,304.2201963000757,2,0.0,4,Rain,6496.479805745547
2022-02-23 18:00:00,298.1757063528952,0,0.0,84,Clouds,6432.648522388041
2022-02-23 19:00:00,304.99738130809163,1,0.0,27,Rain,7785.416522637369
2022-02-23 20:00:00,291.4352067271799,3,0.0,51,Snow,5959.059297195276
2022-02-23 21:00:00,275.7351525811359,0,0.0,42,Snow,5627.395098305442
2022-02-23 22:00:00,267.65930925918815,0,0.5,78,Rain,5583.565538933146
2022-02-23 23:00:00,268.95142597609384,3,0.0,97,Snow,6102.737256341282
2022-02-24 00:00:00,264.1799918600176,0,0.0,70,Snow,879.7695851892569
2022-02-24 01:00:00,309.2505040255639,2,0.0,41,Clouds,1916.7065948427403
2022-02-24 02:00:00,264.73547472759526,0,0.0,98,Mist,1336.8624580676103
2022-02-24 03:00:00,261.5925073578864,1,0.0,93,Snow,2158.6635267771467
2022-02-24 04:00:00,286.57293099194527,1,0.0,36,Clouds,2351.676514060211
2022-02-24 05:00:00,300.9945342193728,0,0.0,14,Mist,1794.561836194651
2022-02-24 06:00:00,280.1915480385357,0,0.0,83,Clear,2483.80150235298
2022-02-24 07:00:00,277.49774489662434,0,0.0,41,Clear,4716.975833165363
2022-02-24 08:00:00,273.41240647825043,1,0.5,54,Clouds,5132.127287121205
2022-02-24 09:00:00,286.42480406049424,3,0.0,78,Snow,5477.755733593534
2022-02-24 10:00:00,308.07016161141456,1,0.0,78,Clear,2606.959484328127
2022-02-24 11:00:00,278.6172329551244,0,0.5,24,Clouds,3629.972869822809
2022-02-24 12:00:00,293.54790239179454,1,0.5,97,Clouds,3475.529399759789
2022-02-24 13:00:00,309.4143752924346,3,0.5,32,Clear,3963.436516644776
2022-02-24 14:00:00,287.67525083675747,2,0.0,42,Snow,4686.893794570389
2022-02-24 15:00:00,285.0880597635135,0,0.0,94,Mist,4355.24681841981
2022-02-24 16:00:00,298.07234626330415,2,0.5,77,Rain,4717.027288731113
2022-02-24 17:00:00,280.4540318854374,0,1.0,76,Snow,6705.682342244927
2022-02-24 18:00:00,275.5442206864378,0,0.0,70,Rain,6817.007309715141
2022-02-24 19:00:00,305.57300576903117,0,0.0,51,Clouds,6439.482155797439
2022-02-24 20:00:00,279.1216264065928,0,0.0,50,Snow,4595.628781144526
2022-02-24 21:00:00,286.68637267185426,0,0.0,5,Clear,5393.511573590988
2022-02-24 22:00:00,262.80182724854757,0,0.0,24,Clear,4745.925840945526
2022-02-24 23:00:00,298.89348733046455,0,0.0,29,Mist,5569.708968085147
2022-02-25 00:00:00,287.9199044377441,3,0.5,31,Clear,1718.6843958258805
2022-02-25 01:00:00,277.0126057628026,0,0.0,99,Rain,1213.9670928169385
2022-02-25 02:00:00,298.57450574056594,1,1.0,58,Rain,1657.659877408156
2022-02-25 03:00:00,266.8908308434466,2,0.0,58,Rain,2390.9173321667677
2022-02-25 04:00:00,262.70166056409187,0,1.0,78,Mist,2059.8988112184184
2022-02-25 05:00:00,260.542968830498,0,0.0,89,Snow,2357.2123378086544
2022-02-25 06:00:00,302.56806162350324,1,0.0,10,Clear,2104.9232198499467
2022-02-25 07:00:00,260.262569928457,0,0.0,1,Rain,4489.5728778636585
2022-02-25 08:00:00,263.9926148047436,1,0.0,36,Clear,4713.371679471726
2022-02-25 09:00:00,291.27917554620046,2,0.5,70,Snow,5146.6428760277695
2022-02-25 10:00:00,275.14659124947286,0,0.0,32,Rain,2627.9824344107783
2022-02-25 11:00:00,300.72011944615593,2,0.0,27,Clear,3267.410253503535
2022-02-25 12:00:00,273.3704390416579,3,1.0,29,Mist,4351.690509330602
2022-02-25 13:00:00,284.7483967152337,0,0.0,56,Clear,3867.9693833631504
2022-02-25 14:00:00,262.21520905532213,0,0.5,14,Snow,3773.060716708444
2022-02-25 15:00:00,268.5255405842886,2,0.5,22,Clouds,5016.1043655048325
2022-02-25 16:00:00,273.86345256930286,0,1.0,3,Snow,3884.0551619311027
2022-02-25 17:00:00,276.71593903575973,1,1.0,70,Mist,7166.038947581474
2022-02-25 18:00:00,261.7389242049828,1,1.0,63,Clouds,6805.931073049997
2022-02-25 19:00:00,295.661921850671,3,0.5,18,Clouds,7749.979551578544
2022-02-25 20:00:00,264.3158532131595,1,0.0,24,Rain,5532.523498776505
2022-02-25 21:00:00,285.3193627293858,0,1.0,65,Clear,5470.424204522351
2022-02-25 22:00:00,285.7016730316726,0,0.5,40,Clear,5722.10138557102
2022-02-25 23:00:00,309.7041482248873,1,0.0,64,Clouds,5671.468691328911
2022-02-26 00:00:00,289.6229514416081,0,0.0,0,Snow,915.6144869910063
2022-02-26 01:00:00,278.0227690419078,1,0.0,85,Clouds,1179.7168187472812
2022-02-26 02:00:00,290.69777531291527,1,0.0,52,Rain,1055.3795038307094
2022-02-26 03:00:00,302.1901224832405,2,1.0,37,Clouds,1732.437984982872
2022-02-26 04:00:00,302.7061401698619,0,0.0,78,Snow,949.7180673200354
2022-02-26 05:00:00,283.05063600996016,0,0.0,18,Clouds,1341.9716336621486
2022-02-26 06:00:00,308.67447545705454,0,0.5,90,Clouds,961.914035311283
2022-02-26 07:00:00,306.1089725520635,1,0.0,36,Mist,4144.01773870505
2022-02-26 08:00:00,293.4643725244216,0,0.0,7,Clear,3909.2324534856334
2022-02-26 09:00:00,285.758063282577,0,1.0,50,Rain,3657.583321170052
2022-02-26 10:00:00,301.4515582563042,1,0.5,92,Snow,2376.51399057844
2022-02-26 11:00:00,284.95896799110807,0,0.0,10,Clear,1879.2712840891827
2022-02-26 12:00:00,263.5993694441297,0,0.0,85,Clouds,2589.2266781493313
2022-02-26 13:00:00,308.2283588815941,0,0.0,53,Rain,3092.8058754961307
2022-02-26 14:00:00,276.20696454614017,3,0.0,23,Clear,4104.06702747722
2022-02-26 15:00:00,270.97465123718104,0,0.5,71,Rain,3346.643120440267
2022-02-26 16:00:00,262.2742702143117,3,0.5,83,Snow,3794.431607865711
2022-02-26 17:00:00,292.56539720144883,2,0.0,68,Clouds,6411.170849921417
2022-02-26 18:00:00,286.52026609703285,0,0.5,70,Clouds,6190.941863010745
2022-02-26 19:00:00,273.10783204382454,0,0.0,13,Snow,5542.90401009721
2022-02-26 20:00:00,293.9571123044618,0,0.0,45,Snow,3719.3508442651264
2022-02-26 21:00:00,270.5847008567479,0,0.0,18,Snow,4051.059161491115
2022-02-26 22:00:00,272.5324772019936,0,1.0,0,Clear,4368.140781109475
2022-02-26 23:00:00,293.3400357209356,0,0.0,60,Mist,4503.587108108349
2022-02-27 00:00:00,284.2994246338631,0,1.0,42,Rain,257.9407399300947
2022-02-27 01:00:00,309.7731105268569,2,0.0,68,Snow,1010.3413500959289
2022-02-27 02:00:00,267.7218708113851,3,0.0,47,Clear,962.8899564224146
2022-02-27 03:00:00,284.32901608242975,0,1.0,11,Rain,911.0878144303531
2022-02-27 04:00:00,271.92261580094396,2,1.0,23,Snow,1996.381225175869
2022-02-27 05:00:00,266.78617804258755,0,0.0,80,Snow,1810.7154116862594
2022-02-27 06:00:00,271.8429953859188,1,0.0,9,Rain,1185.2012751469902
2022-02-27 07:00:00,290.26676745578106,0,0.5,38,Clouds,3657.0769424734644
2022-02-27 08:00:00,294.7123840931293,3,0.0,97,Rain,4756.724343597046
2022-02-27 09:00:00,307.46295014515806,3,0.5,3,Clouds,4250.847764051181
2022-02-27 10:00:00,281.3361386603667,3,0.0,36,Snow,2745.1900762345044
2022-02-27 11:00:00,282.0118607843216,0,0.0,80,Clear,2239.2082170639433
2022-02-27 12:00:00,294.6390941536023,3,0.0,0,Clear,3721.1756181644055
2022-02-27 13:00:00,307.06349495932665,0,0.0,18,Rain,3062.783616972806
2022-02-27 14:00:00,275.61718338478346,0,1.0,64,Rain,2945.268606754148
2022-02-27 15:00:00,277.33479161203945,3,0.0,70,Snow,4524.536905250086
2022-02-27 16:00:00,267.7720118378996,0,0.0,82,Rain,3552.3854618300034
2022-02-27 17:00:00,300.1306948537947,3,0.5,63,Clear,6384.280953890806
2022-02-27 18:00:00,302.6882202063336,2,0.0,60,Clear,6678.654588031376
2022-02-27 19:00:00,274.3639388558717,3,1.0,90,Clouds,7311.810174917924
2022-02-27 20:00:00,307.87808006270114,0,1.0,82,Clear,4440.089192518771
2022-02-27 21:00:00,280.0141303766194,2,1.0,17,Mist,4898.064655005176
2022-02-27 22:00:00,284.1448080736441,3,0.0,69,Clouds,5885.179911883371
2022-02-27 23:00:00,265.2839003417776,0,1.0,64,Mist,4781.9690473964865
2022-02-28 00:00:00,303.1593752674991,0,0.0,90,Snow,1394.9636094313012
2022-02-28 01:00:00,290.7057749539702,0,0.0,47,Snow,1098.608321810046
2022-02-28 02:00:00,296.1476021750767,0,0.0,86,Clear,1800.20541076366
2022-02-28 03:00:00,282.0282853412337,2,0.5,95,Snow,1883.127711918315
2022-02-28 04:00:00,266.05463842876503,0,0.0,10,Clear,2185.454281114753
2022-02-28 05:00:00,309.9430640192062,2,0.0,56,Clear,2941.199504500713
2022-02-28 06:00:00,263.5119446880442,2,0.0,86,Snow,3341.0421730134826
2022-02-28 07:00:00,272.8176402672564,2,1.0,76,Rain,5085.179307537966
2022-02-28 08:00:00,306.8499479033395,0,1.0,34,Rain,3992.8347010067127
2022-02-28 09:00:00,266.7291194874431,0,0.5,59,Clear,4952.9572689248635
2022-02-28 10:00:00,292.4037386657446,3,0.0,24,Rain,3811.221829348294
2022-02-28 11:00:00,291.4036883320952,0,0.0,13,Rain,3289.1132562015773
2022-02-28 12:00:00,282.45213382739064,1,0.0,39,Rain,4269.485667539309
2022-02-28 13:00:00,264.07567541843633,0,0.0,8,Snow,3568.9104313088214
2022-02-28 14:00:00,292.3097270702578,0,0.0,46,Snow,3704.474793476656
2022-02-28 15:00:00,265.1610089083091,1,1.0,57,Mist,4596.117880011288
2022-02-28 16:00:00,293.0186065870982,0,0.0,33,Clouds,4485.69868744517
2022-02-28 17:00:00,269.3496361653972,0,0.0,55,Mist,6383.118426855615
2022-02-28 18:00:00,274.6320729960873,0,1.0,63,Clear,6513.817688457147
2022-02-28 19:00:00,272.3196033988988,0,0.0,83,Clear,7266.13960746472
2022-02-28 20:00:00,296.229917680492,1,0.0,32,Clouds,5287.969807255449
2022-02-28 21:00:00,276.4684145290328,2,0.0,71,Snow,6037.1372361514605
2022-02-28 22:00:00,291.503631768344,0,0.5,19,Mist,5491.940090496387
2022-02-28 23:00:00,273.6014541019943,1,0.0,99,Mist,5649.298734903058
2022-03-01 00:00:00,273.33034667810256,0,0.0,41,Snow,939.2385206786194
2022-03-01 01:00:00,283.41932021490595,0,1.0,57,Mist,549.2658580342618
2022-03-01 02:00:00,304.0311193656242,0,1.0,9,Mist,1234.2989428867593
2022-03-01 03:00:00,300.74089254881363,2,0.5,81,Clouds,1487.5288580296592
2022-03-01 04:00:00,278.26130143227937,1,1.0,98,Rain,1951.4094674625048
2022-03-01 05:00:00,298.51112567076035,1,0.0,15,Rain,2240.032899763436
2022-03-01 06:00:00,265.72331656929634,0,0.0,64,Snow,1979.387516338867
2022-03-01 07:00:00,294.36514593578687,3,0.0,63,Clear,5661.503072717442
2022-03-01 08:00:00,294.9599141000822,1,0.0,78,Clouds,5179.737046406159
2022-03-01 09:00:00,287.5341654947834,0,0.5,41,Clear,4850.183135370142
2022-03-01 10:00:00,308.87527145539633,1,0.0,30,Mist,3548.237686671471
2022-03-01 11:00:00,296.73487200215686,2,1.0,2,Rain,4358.609822471542
2022-03-01 12:00:00,265.5909911900351,0,0.0,0,Snow,3025.9315667746528
2022-03-01 13:00:00,286.32396401210065,0,0.0,6,Rain,3935.980307279586
